"country_code","name","year","age","popM","popF","pop"
296,"Kiribati",1987,89,0.002,0.005,0.007
296,"Kiribati",1987,90,0.002,0.004,0.006
296,"Kiribati",1987,91,0.001,0.003,0.004
296,"Kiribati",1987,92,0.001,0.002,0.003
296,"Kiribati",1987,93,0,0.001,0.001
296,"Kiribati",1987,94,0,0.001,0.001
296,"Kiribati",1987,95,0,0.001,0.001
296,"Kiribati",1987,96,0,0,0
296,"Kiribati",1987,97,0,0,0
296,"Kiribati",1987,98,0,0,0
296,"Kiribati",1987,99,0,0,0
296,"Kiribati",1987,100,0,0,0
296,"Kiribati",1988,0,1.331,1.252,2.583
296,"Kiribati",1988,1,1.243,1.185,2.428
296,"Kiribati",1988,2,1.181,1.139,2.32
296,"Kiribati",1988,3,1.133,1.1,2.233
296,"Kiribati",1988,4,1.093,1.061,2.154
296,"Kiribati",1988,5,1.042,1.012,2.054
296,"Kiribati",1988,6,0.998,0.974,1.972
296,"Kiribati",1988,7,0.954,0.931,1.885
296,"Kiribati",1988,8,0.913,0.89,1.803
296,"Kiribati",1988,9,0.899,0.874,1.773
296,"Kiribati",1988,10,0.822,0.801,1.623
296,"Kiribati",1988,11,0.796,0.77,1.566
296,"Kiribati",1988,12,0.765,0.74,1.505
296,"Kiribati",1988,13,0.734,0.714,1.448
296,"Kiribati",1988,14,0.711,0.697,1.408
296,"Kiribati",1988,15,0.698,0.692,1.39
296,"Kiribati",1988,16,0.696,0.699,1.395
296,"Kiribati",1988,17,0.707,0.716,1.423
296,"Kiribati",1988,18,0.727,0.738,1.465
296,"Kiribati",1988,19,0.751,0.766,1.517
296,"Kiribati",1988,20,0.771,0.784,1.555
296,"Kiribati",1988,21,0.777,0.787,1.564
296,"Kiribati",1988,22,0.766,0.776,1.542
296,"Kiribati",1988,23,0.738,0.753,1.491
296,"Kiribati",1988,24,0.701,0.719,1.42
296,"Kiribati",1988,25,0.667,0.695,1.362
296,"Kiribati",1988,26,0.634,0.668,1.302
296,"Kiribati",1988,27,0.602,0.641,1.243
296,"Kiribati",1988,28,0.572,0.62,1.192
296,"Kiribati",1988,29,0.544,0.593,1.137
296,"Kiribati",1988,30,0.513,0.567,1.08
296,"Kiribati",1988,31,0.481,0.533,1.014
296,"Kiribati",1988,32,0.458,0.503,0.961
296,"Kiribati",1988,33,0.433,0.481,0.914
296,"Kiribati",1988,34,0.418,0.46,0.878
296,"Kiribati",1988,35,0.405,0.442,0.847
296,"Kiribati",1988,36,0.398,0.43,0.828
296,"Kiribati",1988,37,0.385,0.413,0.798
296,"Kiribati",1988,38,0.374,0.399,0.773
296,"Kiribati",1988,39,0.36,0.375,0.735
296,"Kiribati",1988,40,0.341,0.354,0.695
296,"Kiribati",1988,41,0.324,0.329,0.653
296,"Kiribati",1988,42,0.305,0.307,0.612
296,"Kiribati",1988,43,0.29,0.293,0.583
296,"Kiribati",1988,44,0.284,0.279,0.563
296,"Kiribati",1988,45,0.279,0.28,0.559
296,"Kiribati",1988,46,0.273,0.278,0.551
296,"Kiribati",1988,47,0.267,0.278,0.545
296,"Kiribati",1988,48,0.255,0.272,0.527
296,"Kiribati",1988,49,0.241,0.259,0.5
296,"Kiribati",1988,50,0.221,0.248,0.469
296,"Kiribati",1988,51,0.201,0.236,0.437
296,"Kiribati",1988,52,0.192,0.219,0.411
296,"Kiribati",1988,53,0.182,0.204,0.386
296,"Kiribati",1988,54,0.176,0.197,0.373
296,"Kiribati",1988,55,0.186,0.191,0.377
296,"Kiribati",1988,56,0.185,0.188,0.373
296,"Kiribati",1988,57,0.184,0.188,0.372
296,"Kiribati",1988,58,0.179,0.185,0.364
296,"Kiribati",1988,59,0.165,0.184,0.349
296,"Kiribati",1988,60,0.153,0.187,0.34
296,"Kiribati",1988,61,0.143,0.179,0.322
296,"Kiribati",1988,62,0.127,0.174,0.301
296,"Kiribati",1988,63,0.117,0.162,0.279
296,"Kiribati",1988,64,0.109,0.151,0.26
296,"Kiribati",1988,65,0.104,0.135,0.239
296,"Kiribati",1988,66,0.098,0.123,0.221
296,"Kiribati",1988,67,0.091,0.114,0.205
296,"Kiribati",1988,68,0.084,0.107,0.191
296,"Kiribati",1988,69,0.08,0.101,0.181
296,"Kiribati",1988,70,0.073,0.096,0.169
296,"Kiribati",1988,71,0.068,0.095,0.163
296,"Kiribati",1988,72,0.058,0.091,0.149
296,"Kiribati",1988,73,0.055,0.082,0.137
296,"Kiribati",1988,74,0.049,0.075,0.124
296,"Kiribati",1988,75,0.042,0.068,0.11
296,"Kiribati",1988,76,0.038,0.059,0.097
296,"Kiribati",1988,77,0.035,0.052,0.087
296,"Kiribati",1988,78,0.03,0.044,0.074
296,"Kiribati",1988,79,0.024,0.04,0.064
296,"Kiribati",1988,80,0.021,0.037,0.058
296,"Kiribati",1988,81,0.017,0.028,0.045
296,"Kiribati",1988,82,0.015,0.024,0.039
296,"Kiribati",1988,83,0.012,0.02,0.032
296,"Kiribati",1988,84,0.01,0.016,0.026
296,"Kiribati",1988,85,0.008,0.014,0.022
296,"Kiribati",1988,86,0.006,0.012,0.018
296,"Kiribati",1988,87,0.005,0.01,0.015
296,"Kiribati",1988,88,0.003,0.007,0.01
296,"Kiribati",1988,89,0.003,0.005,0.008
296,"Kiribati",1988,90,0.002,0.004,0.006
296,"Kiribati",1988,91,0.001,0.003,0.004
296,"Kiribati",1988,92,0.001,0.002,0.003
296,"Kiribati",1988,93,0,0.001,0.001
296,"Kiribati",1988,94,0,0.001,0.001
296,"Kiribati",1988,95,0,0.001,0.001
296,"Kiribati",1988,96,0,0,0
296,"Kiribati",1988,97,0,0,0
296,"Kiribati",1988,98,0,0,0
296,"Kiribati",1988,99,0,0,0
296,"Kiribati",1988,100,0,0,0
296,"Kiribati",1989,0,1.355,1.275,2.63
296,"Kiribati",1989,1,1.262,1.204,2.466
296,"Kiribati",1989,2,1.205,1.162,2.367
296,"Kiribati",1989,3,1.159,1.126,2.285
296,"Kiribati",1989,4,1.115,1.091,2.206
296,"Kiribati",1989,5,1.079,1.055,2.134
296,"Kiribati",1989,6,1.032,1.007,2.039
296,"Kiribati",1989,7,0.991,0.972,1.963
296,"Kiribati",1989,8,0.95,0.93,1.88
296,"Kiribati",1989,9,0.91,0.889,1.799
296,"Kiribati",1989,10,0.897,0.872,1.769
296,"Kiribati",1989,11,0.819,0.798,1.617
296,"Kiribati",1989,12,0.79,0.766,1.556
296,"Kiribati",1989,13,0.759,0.735,1.494
296,"Kiribati",1989,14,0.728,0.71,1.438
296,"Kiribati",1989,15,0.705,0.694,1.399
296,"Kiribati",1989,16,0.694,0.692,1.386
296,"Kiribati",1989,17,0.693,0.7,1.393
296,"Kiribati",1989,18,0.703,0.717,1.42
296,"Kiribati",1989,19,0.722,0.739,1.461
296,"Kiribati",1989,20,0.744,0.765,1.509
296,"Kiribati",1989,21,0.763,0.78,1.543
296,"Kiribati",1989,22,0.767,0.781,1.548
296,"Kiribati",1989,23,0.755,0.77,1.525
296,"Kiribati",1989,24,0.728,0.747,1.475
296,"Kiribati",1989,25,0.691,0.715,1.406
296,"Kiribati",1989,26,0.66,0.692,1.352
296,"Kiribati",1989,27,0.628,0.668,1.296
296,"Kiribati",1989,28,0.598,0.643,1.241
296,"Kiribati",1989,29,0.569,0.625,1.194
296,"Kiribati",1989,30,0.541,0.597,1.138
296,"Kiribati",1989,31,0.51,0.57,1.08
296,"Kiribati",1989,32,0.478,0.532,1.01
296,"Kiribati",1989,33,0.454,0.5,0.954
296,"Kiribati",1989,34,0.428,0.476,0.904
296,"Kiribati",1989,35,0.413,0.454,0.867
296,"Kiribati",1989,36,0.399,0.437,0.836
296,"Kiribati",1989,37,0.391,0.425,0.816
296,"Kiribati",1989,38,0.378,0.409,0.787
296,"Kiribati",1989,39,0.367,0.396,0.763
296,"Kiribati",1989,40,0.353,0.373,0.726
296,"Kiribati",1989,41,0.335,0.351,0.686
296,"Kiribati",1989,42,0.319,0.326,0.645
296,"Kiribati",1989,43,0.302,0.305,0.607
296,"Kiribati",1989,44,0.288,0.29,0.578
296,"Kiribati",1989,45,0.282,0.277,0.559
296,"Kiribati",1989,46,0.278,0.28,0.558
296,"Kiribati",1989,47,0.272,0.279,0.551
296,"Kiribati",1989,48,0.265,0.28,0.545
296,"Kiribati",1989,49,0.254,0.274,0.528
296,"Kiribati",1989,50,0.238,0.26,0.498
296,"Kiribati",1989,51,0.216,0.246,0.462
296,"Kiribati",1989,52,0.196,0.232,0.428
296,"Kiribati",1989,53,0.186,0.213,0.399
296,"Kiribati",1989,54,0.176,0.197,0.373
296,"Kiribati",1989,55,0.171,0.19,0.361
296,"Kiribati",1989,56,0.181,0.187,0.368
296,"Kiribati",1989,57,0.18,0.186,0.366
296,"Kiribati",1989,58,0.18,0.187,0.367
296,"Kiribati",1989,59,0.176,0.186,0.362
296,"Kiribati",1989,60,0.162,0.186,0.348
296,"Kiribati",1989,61,0.15,0.186,0.336
296,"Kiribati",1989,62,0.139,0.176,0.315
296,"Kiribati",1989,63,0.122,0.169,0.291
296,"Kiribati",1989,64,0.112,0.155,0.267
296,"Kiribati",1989,65,0.103,0.143,0.246
296,"Kiribati",1989,66,0.098,0.127,0.225
296,"Kiribati",1989,67,0.092,0.116,0.208
296,"Kiribati",1989,68,0.085,0.107,0.192
296,"Kiribati",1989,69,0.079,0.101,0.18
296,"Kiribati",1989,70,0.074,0.096,0.17
296,"Kiribati",1989,71,0.068,0.092,0.16
296,"Kiribati",1989,72,0.062,0.09,0.152
296,"Kiribati",1989,73,0.053,0.086,0.139
296,"Kiribati",1989,74,0.05,0.077,0.127
296,"Kiribati",1989,75,0.044,0.069,0.113
296,"Kiribati",1989,76,0.038,0.062,0.1
296,"Kiribati",1989,77,0.035,0.053,0.088
296,"Kiribati",1989,78,0.032,0.046,0.078
296,"Kiribati",1989,79,0.026,0.04,0.066
296,"Kiribati",1989,80,0.021,0.036,0.057
296,"Kiribati",1989,81,0.018,0.032,0.05
296,"Kiribati",1989,82,0.015,0.024,0.039
296,"Kiribati",1989,83,0.013,0.021,0.034
296,"Kiribati",1989,84,0.01,0.017,0.027
296,"Kiribati",1989,85,0.008,0.014,0.022
296,"Kiribati",1989,86,0.006,0.012,0.018
296,"Kiribati",1989,87,0.005,0.009,0.014
296,"Kiribati",1989,88,0.004,0.008,0.012
296,"Kiribati",1989,89,0.003,0.006,0.009
296,"Kiribati",1989,90,0.002,0.004,0.006
296,"Kiribati",1989,91,0.001,0.003,0.004
296,"Kiribati",1989,92,0.001,0.002,0.003
296,"Kiribati",1989,93,0.001,0.001,0.002
296,"Kiribati",1989,94,0,0.001,0.001
296,"Kiribati",1989,95,0,0.001,0.001
296,"Kiribati",1989,96,0,0,0
296,"Kiribati",1989,97,0,0,0
296,"Kiribati",1989,98,0,0,0
296,"Kiribati",1989,99,0,0,0
296,"Kiribati",1989,100,0,0,0
296,"Kiribati",1990,0,1.382,1.3,2.682
296,"Kiribati",1990,1,1.278,1.222,2.5
296,"Kiribati",1990,2,1.217,1.177,2.394
296,"Kiribati",1990,3,1.178,1.147,2.325
296,"Kiribati",1990,4,1.138,1.115,2.253
296,"Kiribati",1990,5,1.099,1.084,2.183
296,"Kiribati",1990,6,1.067,1.049,2.116
296,"Kiribati",1990,7,1.024,1.006,2.03
296,"Kiribati",1990,8,0.986,0.971,1.957
296,"Kiribati",1990,9,0.946,0.928,1.874
296,"Kiribati",1990,10,0.907,0.887,1.794
296,"Kiribati",1990,11,0.893,0.868,1.761
296,"Kiribati",1990,12,0.813,0.793,1.606
296,"Kiribati",1990,13,0.783,0.76,1.543
296,"Kiribati",1990,14,0.75,0.73,1.48
296,"Kiribati",1990,15,0.72,0.707,1.427
296,"Kiribati",1990,16,0.7,0.694,1.394
296,"Kiribati",1990,17,0.689,0.693,1.382
296,"Kiribati",1990,18,0.688,0.702,1.39
296,"Kiribati",1990,19,0.698,0.72,1.418
296,"Kiribati",1990,20,0.714,0.739,1.453
296,"Kiribati",1990,21,0.734,0.762,1.496
296,"Kiribati",1990,22,0.751,0.774,1.525
296,"Kiribati",1990,23,0.754,0.774,1.528
296,"Kiribati",1990,24,0.742,0.762,1.504
296,"Kiribati",1990,25,0.716,0.742,1.458
296,"Kiribati",1990,26,0.682,0.713,1.395
296,"Kiribati",1990,27,0.652,0.694,1.346
296,"Kiribati",1990,28,0.623,0.673,1.296
296,"Kiribati",1990,29,0.595,0.65,1.245
296,"Kiribati",1990,30,0.566,0.63,1.196
296,"Kiribati",1990,31,0.538,0.601,1.139
296,"Kiribati",1990,32,0.506,0.571,1.077
296,"Kiribati",1990,33,0.473,0.53,1.003
296,"Kiribati",1990,34,0.448,0.495,0.943
296,"Kiribati",1990,35,0.421,0.469,0.89
296,"Kiribati",1990,36,0.406,0.447,0.853
296,"Kiribati",1990,37,0.391,0.431,0.822
296,"Kiribati",1990,38,0.382,0.421,0.803
296,"Kiribati",1990,39,0.369,0.405,0.774
296,"Kiribati",1990,40,0.358,0.393,0.751
296,"Kiribati",1990,41,0.346,0.37,0.716
296,"Kiribati",1990,42,0.329,0.348,0.677
296,"Kiribati",1990,43,0.314,0.322,0.636
296,"Kiribati",1990,44,0.3,0.302,0.602
296,"Kiribati",1990,45,0.287,0.288,0.575
296,"Kiribati",1990,46,0.282,0.277,0.559
296,"Kiribati",1990,47,0.279,0.283,0.562
296,"Kiribati",1990,48,0.272,0.282,0.554
296,"Kiribati",1990,49,0.264,0.283,0.547
296,"Kiribati",1990,50,0.25,0.275,0.525
296,"Kiribati",1990,51,0.233,0.258,0.491
296,"Kiribati",1990,52,0.21,0.242,0.452
296,"Kiribati",1990,53,0.189,0.225,0.414
296,"Kiribati",1990,54,0.18,0.205,0.385
296,"Kiribati",1990,55,0.169,0.19,0.359
296,"Kiribati",1990,56,0.165,0.185,0.35
296,"Kiribati",1990,57,0.176,0.185,0.361
296,"Kiribati",1990,58,0.177,0.186,0.363
296,"Kiribati",1990,59,0.177,0.189,0.366
296,"Kiribati",1990,60,0.173,0.189,0.362
296,"Kiribati",1990,61,0.159,0.186,0.345
296,"Kiribati",1990,62,0.146,0.185,0.331
296,"Kiribati",1990,63,0.133,0.172,0.305
296,"Kiribati",1990,64,0.116,0.161,0.277
296,"Kiribati",1990,65,0.105,0.146,0.251
296,"Kiribati",1990,66,0.096,0.133,0.229
296,"Kiribati",1990,67,0.091,0.118,0.209
296,"Kiribati",1990,68,0.086,0.109,0.195
296,"Kiribati",1990,69,0.079,0.101,0.18
296,"Kiribati",1990,70,0.074,0.095,0.169
296,"Kiribati",1990,71,0.069,0.091,0.16
296,"Kiribati",1990,72,0.063,0.087,0.15
296,"Kiribati",1990,73,0.057,0.085,0.142
296,"Kiribati",1990,74,0.048,0.081,0.129
296,"Kiribati",1990,75,0.045,0.071,0.116
296,"Kiribati",1990,76,0.04,0.063,0.103
296,"Kiribati",1990,77,0.033,0.056,0.089
296,"Kiribati",1990,78,0.031,0.047,0.078
296,"Kiribati",1990,79,0.028,0.041,0.069
296,"Kiribati",1990,80,0.023,0.036,0.059
296,"Kiribati",1990,81,0.018,0.032,0.05
296,"Kiribati",1990,82,0.016,0.028,0.044
296,"Kiribati",1990,83,0.012,0.021,0.033
296,"Kiribati",1990,84,0.011,0.018,0.029
296,"Kiribati",1990,85,0.008,0.014,0.022
296,"Kiribati",1990,86,0.007,0.011,0.018
296,"Kiribati",1990,87,0.005,0.01,0.015
296,"Kiribati",1990,88,0.004,0.007,0.011
296,"Kiribati",1990,89,0.003,0.006,0.009
296,"Kiribati",1990,90,0.002,0.004,0.006
296,"Kiribati",1990,91,0.001,0.003,0.004
296,"Kiribati",1990,92,0.001,0.002,0.003
296,"Kiribati",1990,93,0.001,0.001,0.002
296,"Kiribati",1990,94,0,0.001,0.001
296,"Kiribati",1990,95,0,0.001,0.001
296,"Kiribati",1990,96,0,0,0
296,"Kiribati",1990,97,0,0,0
296,"Kiribati",1990,98,0,0,0
296,"Kiribati",1990,99,0,0,0
296,"Kiribati",1990,100,0,0,0
296,"Kiribati",1991,0,1.401,1.319,2.72
296,"Kiribati",1991,1,1.314,1.247,2.561
296,"Kiribati",1991,2,1.242,1.194,2.436
296,"Kiribati",1991,3,1.194,1.157,2.351
296,"Kiribati",1991,4,1.159,1.131,2.29
296,"Kiribati",1991,5,1.124,1.102,2.226
296,"Kiribati",1991,6,1.087,1.073,2.16
296,"Kiribati",1991,7,1.057,1.039,2.096
296,"Kiribati",1991,8,1.015,0.997,2.012
296,"Kiribati",1991,9,0.979,0.964,1.943
296,"Kiribati",1991,10,0.94,0.922,1.862
296,"Kiribati",1991,11,0.901,0.882,1.783
296,"Kiribati",1991,12,0.887,0.863,1.75
296,"Kiribati",1991,13,0.806,0.788,1.594
296,"Kiribati",1991,14,0.775,0.754,1.529
296,"Kiribati",1991,15,0.74,0.724,1.464
296,"Kiribati",1991,16,0.709,0.701,1.41
296,"Kiribati",1991,17,0.688,0.686,1.374
296,"Kiribati",1991,18,0.677,0.686,1.363
296,"Kiribati",1991,19,0.675,0.695,1.37
296,"Kiribati",1991,20,0.684,0.713,1.397
296,"Kiribati",1991,21,0.7,0.733,1.433
296,"Kiribati",1991,22,0.719,0.756,1.475
296,"Kiribati",1991,23,0.735,0.768,1.503
296,"Kiribati",1991,24,0.738,0.769,1.507
296,"Kiribati",1991,25,0.727,0.756,1.483
296,"Kiribati",1991,26,0.702,0.736,1.438
296,"Kiribati",1991,27,0.669,0.708,1.377
296,"Kiribati",1991,28,0.643,0.689,1.332
296,"Kiribati",1991,29,0.615,0.668,1.283
296,"Kiribati",1991,30,0.589,0.645,1.234
296,"Kiribati",1991,31,0.561,0.625,1.186
296,"Kiribati",1991,32,0.533,0.595,1.128
296,"Kiribati",1991,33,0.5,0.565,1.065
296,"Kiribati",1991,34,0.467,0.523,0.99
296,"Kiribati",1991,35,0.442,0.488,0.93
296,"Kiribati",1991,36,0.413,0.461,0.874
296,"Kiribati",1991,37,0.398,0.439,0.837
296,"Kiribati",1991,38,0.383,0.422,0.805
296,"Kiribati",1991,39,0.374,0.412,0.786
296,"Kiribati",1991,40,0.361,0.396,0.757
296,"Kiribati",1991,41,0.35,0.384,0.734
296,"Kiribati",1991,42,0.34,0.362,0.702
296,"Kiribati",1991,43,0.324,0.34,0.664
296,"Kiribati",1991,44,0.309,0.314,0.623
296,"Kiribati",1991,45,0.296,0.295,0.591
296,"Kiribati",1991,46,0.283,0.282,0.565
296,"Kiribati",1991,47,0.277,0.273,0.55
296,"Kiribati",1991,48,0.274,0.279,0.553
296,"Kiribati",1991,49,0.265,0.279,0.544
296,"Kiribati",1991,50,0.256,0.28,0.536
296,"Kiribati",1991,51,0.242,0.27,0.512
296,"Kiribati",1991,52,0.224,0.253,0.477
296,"Kiribati",1991,53,0.202,0.236,0.438
296,"Kiribati",1991,54,0.181,0.217,0.398
296,"Kiribati",1991,55,0.172,0.198,0.37
296,"Kiribati",1991,56,0.161,0.183,0.344
296,"Kiribati",1991,57,0.158,0.181,0.339
296,"Kiribati",1991,58,0.17,0.182,0.352
296,"Kiribati",1991,59,0.171,0.184,0.355
296,"Kiribati",1991,60,0.171,0.188,0.359
296,"Kiribati",1991,61,0.166,0.187,0.353
296,"Kiribati",1991,62,0.153,0.183,0.336
296,"Kiribati",1991,63,0.14,0.179,0.319
296,"Kiribati",1991,64,0.126,0.164,0.29
296,"Kiribati",1991,65,0.109,0.152,0.261
296,"Kiribati",1991,66,0.098,0.136,0.234
296,"Kiribati",1991,67,0.09,0.123,0.213
296,"Kiribati",1991,68,0.085,0.11,0.195
296,"Kiribati",1991,69,0.08,0.103,0.183
296,"Kiribati",1991,70,0.074,0.096,0.17
296,"Kiribati",1991,71,0.069,0.09,0.159
296,"Kiribati",1991,72,0.064,0.087,0.151
296,"Kiribati",1991,73,0.058,0.083,0.141
296,"Kiribati",1991,74,0.052,0.08,0.132
296,"Kiribati",1991,75,0.043,0.074,0.117
296,"Kiribati",1991,76,0.04,0.065,0.105
296,"Kiribati",1991,77,0.035,0.057,0.092
296,"Kiribati",1991,78,0.029,0.05,0.079
296,"Kiribati",1991,79,0.027,0.043,0.07
296,"Kiribati",1991,80,0.025,0.036,0.061
296,"Kiribati",1991,81,0.02,0.031,0.051
296,"Kiribati",1991,82,0.016,0.028,0.044
296,"Kiribati",1991,83,0.013,0.024,0.037
296,"Kiribati",1991,84,0.01,0.018,0.028
296,"Kiribati",1991,85,0.009,0.015,0.024
296,"Kiribati",1991,86,0.007,0.012,0.019
296,"Kiribati",1991,87,0.005,0.009,0.014
296,"Kiribati",1991,88,0.004,0.008,0.012
296,"Kiribati",1991,89,0.003,0.006,0.009
296,"Kiribati",1991,90,0.002,0.004,0.006
296,"Kiribati",1991,91,0.001,0.003,0.004
296,"Kiribati",1991,92,0.001,0.002,0.003
296,"Kiribati",1991,93,0.001,0.002,0.003
296,"Kiribati",1991,94,0,0.001,0.001
296,"Kiribati",1991,95,0,0.001,0.001
296,"Kiribati",1991,96,0,0,0
296,"Kiribati",1991,97,0,0,0
296,"Kiribati",1991,98,0,0,0
296,"Kiribati",1991,99,0,0,0
296,"Kiribati",1991,100,0,0,0
296,"Kiribati",1992,0,1.397,1.314,2.711
296,"Kiribati",1992,1,1.331,1.264,2.595
296,"Kiribati",1992,2,1.276,1.217,2.493
296,"Kiribati",1992,3,1.217,1.173,2.39
296,"Kiribati",1992,4,1.174,1.14,2.314
296,"Kiribati",1992,5,1.143,1.116,2.259
296,"Kiribati",1992,6,1.111,1.089,2.2
296,"Kiribati",1992,7,1.076,1.061,2.137
296,"Kiribati",1992,8,1.048,1.029,2.077
296,"Kiribati",1992,9,1.008,0.989,1.997
296,"Kiribati",1992,10,0.972,0.956,1.928
296,"Kiribati",1992,11,0.934,0.916,1.85
296,"Kiribati",1992,12,0.894,0.876,1.77
296,"Kiribati",1992,13,0.878,0.857,1.735
296,"Kiribati",1992,14,0.797,0.782,1.579
296,"Kiribati",1992,15,0.764,0.747,1.511
296,"Kiribati",1992,16,0.728,0.717,1.445
296,"Kiribati",1992,17,0.696,0.693,1.389
296,"Kiribati",1992,18,0.675,0.678,1.353
296,"Kiribati",1992,19,0.662,0.678,1.34
296,"Kiribati",1992,20,0.66,0.688,1.348
296,"Kiribati",1992,21,0.668,0.706,1.374
296,"Kiribati",1992,22,0.683,0.728,1.411
296,"Kiribati",1992,23,0.701,0.75,1.451
296,"Kiribati",1992,24,0.716,0.762,1.478
296,"Kiribati",1992,25,0.72,0.763,1.483
296,"Kiribati",1992,26,0.711,0.75,1.461
296,"Kiribati",1992,27,0.688,0.729,1.417
296,"Kiribati",1992,28,0.659,0.702,1.361
296,"Kiribati",1992,29,0.635,0.684,1.319
296,"Kiribati",1992,30,0.609,0.663,1.272
296,"Kiribati",1992,31,0.584,0.64,1.224
296,"Kiribati",1992,32,0.556,0.619,1.175
296,"Kiribati",1992,33,0.527,0.588,1.115
296,"Kiribati",1992,34,0.493,0.557,1.05
296,"Kiribati",1992,35,0.459,0.514,0.973
296,"Kiribati",1992,36,0.434,0.478,0.912
296,"Kiribati",1992,37,0.405,0.451,0.856
296,"Kiribati",1992,38,0.389,0.429,0.818
296,"Kiribati",1992,39,0.374,0.412,0.786
296,"Kiribati",1992,40,0.366,0.402,0.768
296,"Kiribati",1992,41,0.353,0.388,0.741
296,"Kiribati",1992,42,0.343,0.375,0.718
296,"Kiribati",1992,43,0.333,0.353,0.686
296,"Kiribati",1992,44,0.319,0.331,0.65
296,"Kiribati",1992,45,0.304,0.307,0.611
296,"Kiribati",1992,46,0.29,0.288,0.578
296,"Kiribati",1992,47,0.278,0.278,0.556
296,"Kiribati",1992,48,0.27,0.269,0.539
296,"Kiribati",1992,49,0.266,0.276,0.542
296,"Kiribati",1992,50,0.257,0.276,0.533
296,"Kiribati",1992,51,0.247,0.275,0.522
296,"Kiribati",1992,52,0.233,0.265,0.498
296,"Kiribati",1992,53,0.214,0.247,0.461
296,"Kiribati",1992,54,0.192,0.228,0.42
296,"Kiribati",1992,55,0.172,0.209,0.381
296,"Kiribati",1992,56,0.164,0.19,0.354
296,"Kiribati",1992,57,0.154,0.178,0.332
296,"Kiribati",1992,58,0.151,0.177,0.328
296,"Kiribati",1992,59,0.163,0.18,0.343
296,"Kiribati",1992,60,0.165,0.183,0.348
296,"Kiribati",1992,61,0.165,0.186,0.351
296,"Kiribati",1992,62,0.16,0.183,0.343
296,"Kiribati",1992,63,0.146,0.177,0.323
296,"Kiribati",1992,64,0.132,0.17,0.302
296,"Kiribati",1992,65,0.119,0.153,0.272
296,"Kiribati",1992,66,0.102,0.142,0.244
296,"Kiribati",1992,67,0.091,0.126,0.217
296,"Kiribati",1992,68,0.085,0.115,0.2
296,"Kiribati",1992,69,0.08,0.103,0.183
296,"Kiribati",1992,70,0.075,0.097,0.172
296,"Kiribati",1992,71,0.069,0.09,0.159
296,"Kiribati",1992,72,0.064,0.086,0.15
296,"Kiribati",1992,73,0.059,0.082,0.141
296,"Kiribati",1992,74,0.052,0.078,0.13
296,"Kiribati",1992,75,0.047,0.074,0.121
296,"Kiribati",1992,76,0.038,0.068,0.106
296,"Kiribati",1992,77,0.035,0.059,0.094
296,"Kiribati",1992,78,0.03,0.051,0.081
296,"Kiribati",1992,79,0.024,0.045,0.069
296,"Kiribati",1992,80,0.024,0.038,0.062
296,"Kiribati",1992,81,0.021,0.032,0.053
296,"Kiribati",1992,82,0.017,0.027,0.044
296,"Kiribati",1992,83,0.013,0.024,0.037
296,"Kiribati",1992,84,0.011,0.021,0.032
296,"Kiribati",1992,85,0.008,0.015,0.023
296,"Kiribati",1992,86,0.007,0.012,0.019
296,"Kiribati",1992,87,0.005,0.009,0.014
296,"Kiribati",1992,88,0.004,0.007,0.011
296,"Kiribati",1992,89,0.003,0.006,0.009
296,"Kiribati",1992,90,0.002,0.004,0.006
296,"Kiribati",1992,91,0.001,0.003,0.004
296,"Kiribati",1992,92,0.001,0.002,0.003
296,"Kiribati",1992,93,0.001,0.002,0.003
296,"Kiribati",1992,94,0,0.001,0.001
296,"Kiribati",1992,95,0,0.001,0.001
296,"Kiribati",1992,96,0,0,0
296,"Kiribati",1992,97,0,0,0
296,"Kiribati",1992,98,0,0,0
296,"Kiribati",1992,99,0,0,0
296,"Kiribati",1992,100,0,0,0
296,"Kiribati",1993,0,1.388,1.305,2.693
296,"Kiribati",1993,1,1.328,1.26,2.588
296,"Kiribati",1993,2,1.292,1.235,2.527
296,"Kiribati",1993,3,1.251,1.196,2.447
296,"Kiribati",1993,4,1.197,1.156,2.353
296,"Kiribati",1993,5,1.158,1.125,2.283
296,"Kiribati",1993,6,1.13,1.103,2.233
296,"Kiribati",1993,7,1.1,1.077,2.177
296,"Kiribati",1993,8,1.067,1.052,2.119
296,"Kiribati",1993,9,1.041,1.021,2.062
296,"Kiribati",1993,10,1,0.982,1.982
296,"Kiribati",1993,11,0.965,0.95,1.915
296,"Kiribati",1993,12,0.927,0.91,1.837
296,"Kiribati",1993,13,0.885,0.87,1.755
296,"Kiribati",1993,14,0.869,0.851,1.72
296,"Kiribati",1993,15,0.785,0.775,1.56
296,"Kiribati",1993,16,0.751,0.74,1.491
296,"Kiribati",1993,17,0.714,0.708,1.422
296,"Kiribati",1993,18,0.681,0.685,1.366
296,"Kiribati",1993,19,0.66,0.671,1.331
296,"Kiribati",1993,20,0.647,0.671,1.318
296,"Kiribati",1993,21,0.644,0.681,1.325
296,"Kiribati",1993,22,0.651,0.699,1.35
296,"Kiribati",1993,23,0.665,0.722,1.387
296,"Kiribati",1993,24,0.683,0.744,1.427
296,"Kiribati",1993,25,0.699,0.756,1.455
296,"Kiribati",1993,26,0.705,0.757,1.462
296,"Kiribati",1993,27,0.698,0.744,1.442
