"country_code","name","year","age","mxM","mxF","mxB"
296,"Kiribati",1954,32,0.00869241,0.00847388,0.00858428
296,"Kiribati",1954,33,0.00900434,0.00867931,0.00884307
296,"Kiribati",1954,34,0.00931114,0.00886753,0.00908969
296,"Kiribati",1954,35,0.00962666,0.00904681,0.00933501
296,"Kiribati",1954,36,0.00996937,0.00922986,0.0095949
296,"Kiribati",1954,37,0.01036222,0.00943062,0.00988716
296,"Kiribati",1954,38,0.01081725,0.00965204,0.0102181
296,"Kiribati",1954,39,0.01132952,0.00989029,0.01058305
296,"Kiribati",1954,40,0.01188257,0.01013146,0.01096822
296,"Kiribati",1954,41,0.0124434,0.01035672,0.01134746
296,"Kiribati",1954,42,0.01298486,0.01055937,0.01170461
296,"Kiribati",1954,43,0.01349676,0.01074229,0.01203852
296,"Kiribati",1954,44,0.01398789,0.01093185,0.01236882
296,"Kiribati",1954,45,0.01450039,0.0111698,0.01273663
296,"Kiribati",1954,46,0.01508254,0.01150017,0.01318873
296,"Kiribati",1954,47,0.01578342,0.01196937,0.01377395
296,"Kiribati",1954,48,0.01663993,0.01259667,0.01451769
296,"Kiribati",1954,49,0.01765041,0.01337971,0.01541481
296,"Kiribati",1954,50,0.01879455,0.0142839,0.01643401
296,"Kiribati",1954,51,0.02001657,0.01524203,0.01751899
296,"Kiribati",1954,52,0.02125641,0.01619799,0.01861117
296,"Kiribati",1954,53,0.02248561,0.01711023,0.01966702
296,"Kiribati",1954,54,0.02369905,0.01799233,0.0206937
296,"Kiribati",1954,55,0.02495652,0.01891455,0.02176206
296,"Kiribati",1954,56,0.02634018,0.01997113,0.02297493
296,"Kiribati",1954,57,0.02793602,0.02128034,0.02443005
296,"Kiribati",1954,58,0.02982707,0.02292072,0.02618663
296,"Kiribati",1954,59,0.03203618,0.02492251,0.02828663
296,"Kiribati",1954,60,0.03455853,0.02725434,0.03071206
296,"Kiribati",1954,61,0.03733623,0.02979802,0.03335621
296,"Kiribati",1954,62,0.04028458,0.03243056,0.03611851
296,"Kiribati",1954,63,0.04335099,0.03504386,0.0389228
296,"Kiribati",1954,64,0.04650041,0.0376108,0.0417375
296,"Kiribati",1954,65,0.04977164,0.04022898,0.04463135
296,"Kiribati",1954,66,0.05324589,0.04305316,0.0477339
296,"Kiribati",1954,67,0.05702563,0.04630052,0.05120152
296,"Kiribati",1954,68,0.06123188,0.05015224,0.05517627
296,"Kiribati",1954,69,0.06596051,0.05470928,0.05978163
296,"Kiribati",1954,70,0.07129797,0.06000083,0.06506405
296,"Kiribati",1954,71,0.07730274,0.06592582,0.07097989
296,"Kiribati",1954,72,0.08401332,0.07236152,0.07751805
296,"Kiribati",1954,73,0.09144721,0.0791985,0.0845952
296,"Kiribati",1954,74,0.09959887,0.08638752,0.09216021
296,"Kiribati",1954,75,0.10844043,0.094025,0.10027709
296,"Kiribati",1954,76,0.11792023,0.10226501,0.108968
296,"Kiribati",1954,77,0.12801284,0.11132479,0.11839789
296,"Kiribati",1954,78,0.13872129,0.12139476,0.12867787
296,"Kiribati",1954,79,0.15012322,0.13254728,0.13986414
296,"Kiribati",1954,80,0.16237741,0.14477571,0.15202453
296,"Kiribati",1954,81,0.175668,0.15792768,0.16514998
296,"Kiribati",1954,82,0.19020162,0.1718203,0.17923983
296,"Kiribati",1954,83,0.20610032,0.18632095,0.19421944
296,"Kiribati",1954,84,0.22336766,0.20134909,0.20995391
296,"Kiribati",1954,85,0.24189911,0.21698078,0.22655863
296,"Kiribati",1954,86,0.26145179,0.23333858,0.24401176
296,"Kiribati",1954,87,0.28179193,0.25056849,0.26211267
296,"Kiribati",1954,88,0.30274396,0.26879094,0.28098927
296,"Kiribati",1954,89,0.32421619,0.28800086,0.30082796
296,"Kiribati",1954,90,0.3462641,0.30813509,0.32153211
296,"Kiribati",1954,91,0.36896361,0.32904287,0.34284609
296,"Kiribati",1954,92,0.39239025,0.35055571,0.36472877
296,"Kiribati",1954,93,0.41655174,0.3725625,0.38637313
296,"Kiribati",1954,94,0.44131382,0.39497746,0.40853244
296,"Kiribati",1954,95,0.46648272,0.4177869,0.43191781
296,"Kiribati",1954,96,0.49179586,0.44098804,0.4573643
296,"Kiribati",1954,97,0.5170106,0.46455046,0.48124023
296,"Kiribati",1954,98,0.5419854,0.48841763,0.50365899
296,"Kiribati",1954,99,0.5666265,0.51245847,0.52216062
296,"Kiribati",1954,100,0.61557752,0.56404689,0.57021506
296,"Kiribati",1955,0,0.16999769,0.14507048,0.15785612
296,"Kiribati",1955,1,0.03690384,0.03749306,0.03719169
296,"Kiribati",1955,2,0.02348972,0.02386796,0.02367446
296,"Kiribati",1955,3,0.01517234,0.0154296,0.01529796
296,"Kiribati",1955,4,0.01010019,0.01029518,0.01019539
296,"Kiribati",1955,5,0.00704406,0.00721153,0.00712585
296,"Kiribati",1955,6,0.00522303,0.00538777,0.00530417
296,"Kiribati",1955,7,0.00416438,0.00434256,0.00425337
296,"Kiribati",1955,8,0.00357006,0.0037748,0.00367321
296,"Kiribati",1955,9,0.00327557,0.00351988,0.00339945
296,"Kiribati",1955,10,0.00317632,0.00347088,0.00332664
296,"Kiribati",1955,11,0.00320871,0.00356263,0.00339037
296,"Kiribati",1955,12,0.00333302,0.00374878,0.00354774
296,"Kiribati",1955,13,0.00351901,0.00398997,0.00376367
296,"Kiribati",1955,14,0.0037547,0.0042637,0.0040201
296,"Kiribati",1955,15,0.004035,0.00455164,0.00430507
296,"Kiribati",1955,16,0.0043649,0.0048501,0.00461887
296,"Kiribati",1955,17,0.00475348,0.00515869,0.00496543
296,"Kiribati",1955,18,0.00519854,0.00547442,0.00534261
296,"Kiribati",1955,19,0.00568721,0.00579159,0.00574155
296,"Kiribati",1955,20,0.00618477,0.00609704,0.00613931
296,"Kiribati",1955,21,0.00663817,0.00637491,0.00650243
296,"Kiribati",1955,22,0.00700196,0.00661358,0.00680272
296,"Kiribati",1955,23,0.00724202,0.00680578,0.00701953
296,"Kiribati",1955,24,0.00736585,0.0069591,0.00715965
296,"Kiribati",1955,25,0.00741167,0.00708821,0.00724848
296,"Kiribati",1955,26,0.007431,0.00721392,0.00732203
296,"Kiribati",1955,27,0.00748051,0.00735768,0.00741918
296,"Kiribati",1955,28,0.00759161,0.00752912,0.00756052
296,"Kiribati",1955,29,0.00777703,0.00773179,0.00775458
296,"Kiribati",1955,30,0.00802923,0.0079559,0.00799296
296,"Kiribati",1955,31,0.00832222,0.0081859,0.00825488
296,"Kiribati",1955,32,0.0086332,0.00840851,0.00852217
296,"Kiribati",1955,33,0.00894328,0.00861264,0.00877965
296,"Kiribati",1955,34,0.00924847,0.00879983,0.00902582
296,"Kiribati",1955,35,0.00956241,0.00897823,0.00927071
296,"Kiribati",1955,36,0.00990339,0.00916041,0.00952958
296,"Kiribati",1955,37,0.01029413,0.00936018,0.009821
296,"Kiribati",1955,38,0.01074657,0.0095805,0.01015164
296,"Kiribati",1955,39,0.01125586,0.00981762,0.01051585
296,"Kiribati",1955,40,0.01180578,0.01005787,0.01089852
296,"Kiribati",1955,41,0.01236376,0.01028267,0.01127611
296,"Kiribati",1955,42,0.01290295,0.01048542,0.01163189
296,"Kiribati",1955,43,0.0134133,0.01066898,0.011963
296,"Kiribati",1955,44,0.01390348,0.01085937,0.0122897
296,"Kiribati",1955,45,0.01441517,0.01109786,0.01265505
296,"Kiribati",1955,46,0.01499614,0.01142801,0.01310353
296,"Kiribati",1955,47,0.01569503,0.01189572,0.01368304
296,"Kiribati",1955,48,0.01654843,0.01252013,0.01442214
296,"Kiribati",1955,49,0.01755483,0.01329895,0.01531659
296,"Kiribati",1955,50,0.01869428,0.01419803,0.0163357
296,"Kiribati",1955,51,0.01991171,0.01515096,0.01741478
296,"Kiribati",1955,52,0.02114777,0.01610226,0.01850227
296,"Kiribati",1955,53,0.0223743,0.01701085,0.01956258
296,"Kiribati",1955,54,0.02358622,0.01789016,0.02059162
296,"Kiribati",1955,55,0.02484262,0.01880971,0.02165666
296,"Kiribati",1955,56,0.02622481,0.01986279,0.02285132
296,"Kiribati",1955,57,0.02781797,0.02116656,0.02429275
296,"Kiribati",1955,58,0.02970441,0.02279892,0.02605519
296,"Kiribati",1955,59,0.03190692,0.02479001,0.02814306
296,"Kiribati",1955,60,0.0344209,0.02710904,0.03055375
296,"Kiribati",1955,61,0.03718923,0.0296393,0.03319939
296,"Kiribati",1955,62,0.04012821,0.03225935,0.03595853
296,"Kiribati",1955,63,0.04318595,0.03486241,0.03875408
296,"Kiribati",1955,64,0.04632792,0.03742175,0.04156136
296,"Kiribati",1955,65,0.04959274,0.04003397,0.04444941
296,"Kiribati",1955,66,0.05306108,0.04285236,0.04753698
296,"Kiribati",1955,67,0.05683473,0.04609213,0.0509975
296,"Kiribati",1955,68,0.0610339,0.04993304,0.05497572
296,"Kiribati",1955,69,0.06575389,0.05447552,0.05955845
296,"Kiribati",1955,70,0.0710807,0.05974892,0.06482594
296,"Kiribati",1955,71,0.07707255,0.06565355,0.07073935
296,"Kiribati",1955,72,0.0837679,0.07206821,0.07723239
296,"Kiribati",1955,73,0.09118439,0.07888485,0.08429176
296,"Kiribati",1955,74,0.09931692,0.08605501,0.09185653
296,"Kiribati",1955,75,0.10813829,0.09367466,0.09994542
296,"Kiribati",1955,76,0.11759783,0.10189699,0.10864866
296,"Kiribati",1955,77,0.12767092,0.110938,0.11803622
296,"Kiribati",1955,78,0.13836123,0.12098717,0.12827886
296,"Kiribati",1955,79,0.14974653,0.13211692,0.13945237
296,"Kiribati",1955,80,0.16198517,0.14432119,0.15159902
296,"Kiribati",1955,81,0.17526072,0.1574491,0.1647079
296,"Kiribati",1955,82,0.18977912,0.17131928,0.1787538
296,"Kiribati",1955,83,0.20566215,0.18579993,0.19372582
296,"Kiribati",1955,84,0.22291362,0.20081084,0.20952625
296,"Kiribati",1955,85,0.24142962,0.21642726,0.22605843
296,"Kiribati",1955,86,0.26096836,0.23277071,0.24343191
296,"Kiribati",1955,87,0.28129692,0.24998642,0.26165406
296,"Kiribati",1955,88,0.30224029,0.26819453,0.28052227
296,"Kiribati",1955,89,0.32370704,0.28739099,0.30014255
296,"Kiribati",1955,90,0.34575254,0.30751418,0.32072886
296,"Kiribati",1955,91,0.3684525,0.32841521,0.34212133
296,"Kiribati",1955,92,0.39188223,0.34992701,0.3640388
296,"Kiribati",1955,93,0.41604914,0.37193794,0.38644946
296,"Kiribati",1955,94,0.44081865,0.39436062,0.40848409
296,"Kiribati",1955,95,0.46599667,0.4171781,0.43096626
296,"Kiribati",1955,96,0.49132033,0.44038443,0.45462652
296,"Kiribati",1955,97,0.51654697,0.46394842,0.48028412
296,"Kiribati",1955,98,0.54153583,0.48781454,0.50425847
296,"Kiribati",1955,99,0.56619424,0.51185678,0.52668924
296,"Kiribati",1955,100,0.61521509,0.56351764,0.57067409
296,"Kiribati",1956,0,0.16843974,0.14351903,0.15630202
296,"Kiribati",1956,1,0.03637997,0.03699092,0.03667843
296,"Kiribati",1956,2,0.02318281,0.02356226,0.02336814
296,"Kiribati",1956,3,0.01499006,0.01524046,0.01511234
296,"Kiribati",1956,4,0.00998788,0.01017395,0.01007873
296,"Kiribati",1956,5,0.00697038,0.00712937,0.007048
296,"Kiribati",1956,6,0.00517036,0.00532779,0.00524724
296,"Kiribati",1956,7,0.00412267,0.00429476,0.00420742
296,"Kiribati",1956,8,0.00353368,0.00373331,0.00363337
296,"Kiribati",1956,9,0.00324116,0.00348097,0.00336197
296,"Kiribati",1956,10,0.00314196,0.00343221,0.00328911
296,"Kiribati",1956,11,0.00317348,0.00352272,0.00335168
296,"Kiribati",1956,12,0.00329671,0.00370679,0.00350716
296,"Kiribati",1956,13,0.00348201,0.00394564,0.0037214
296,"Kiribati",1956,14,0.00371752,0.00421704,0.00397696
296,"Kiribati",1956,15,0.00399803,0.00450282,0.00426118
296,"Kiribati",1956,16,0.00432805,0.0047992,0.00457429
296,"Kiribati",1956,17,0.00471597,0.00510557,0.00491986
296,"Kiribati",1956,18,0.00515915,0.00541886,0.00529498
296,"Kiribati",1956,19,0.00564446,0.00573331,0.00569086
296,"Kiribati",1956,20,0.00613747,0.00603593,0.00608461
296,"Kiribati",1956,21,0.006586,0.00631107,0.00644353
296,"Kiribati",1956,22,0.00694549,0.00654735,0.00674017
296,"Kiribati",1956,23,0.00718274,0.00673766,0.00695436
296,"Kiribati",1956,24,0.00730539,0.00688956,0.00709327
296,"Kiribati",1956,25,0.00735121,0.00701756,0.00718204
296,"Kiribati",1956,26,0.00737101,0.00714219,0.00725555
296,"Kiribati",1956,27,0.00742057,0.00728464,0.00735233
296,"Kiribati",1956,28,0.00753088,0.00745443,0.00749271
296,"Kiribati",1956,29,0.00771451,0.00765508,0.00768494
296,"Kiribati",1956,30,0.00796411,0.00787696,0.00792087
296,"Kiribati",1956,31,0.00825418,0.00810476,0.00818026
296,"Kiribati",1956,32,0.00856232,0.0083254,0.00844528
296,"Kiribati",1956,33,0.00886997,0.00852797,0.00870094
296,"Kiribati",1956,34,0.00917315,0.00871394,0.00894584
296,"Kiribati",1956,35,0.00948521,0.00889135,0.00919042
296,"Kiribati",1956,36,0.00982402,0.00907259,0.00944868
296,"Kiribati",1956,37,0.01021186,0.00927128,0.00973842
296,"Kiribati",1956,38,0.01066047,0.00949038,0.01006741
296,"Kiribati",1956,39,0.01116518,0.00972628,0.01043059
296,"Kiribati",1956,40,0.01171019,0.00996559,0.01081185
296,"Kiribati",1956,41,0.01226371,0.01019008,0.0111864
296,"Kiribati",1956,42,0.0127996,0.0103933,0.01154064
296,"Kiribati",1956,43,0.0133081,0.01057805,0.01187097
296,"Kiribati",1956,44,0.01379775,0.01076993,0.01219545
296,"Kiribati",1956,45,0.01430943,0.01100956,0.01255746
296,"Kiribati",1956,46,0.01489003,0.01133987,0.01300333
296,"Kiribati",1956,47,0.01558728,0.01180614,0.01357822
296,"Kiribati",1956,48,0.0164372,0.0124273,0.01430978
296,"Kiribati",1956,49,0.01743838,0.01320119,0.01519747
296,"Kiribati",1956,50,0.01857133,0.01409422,0.01621187
296,"Kiribati",1956,51,0.01978211,0.01504102,0.01728963
296,"Kiribati",1956,52,0.02101255,0.01598696,0.01837059
296,"Kiribati",1956,53,0.02223515,0.01689158,0.01942646
296,"Kiribati",1956,54,0.02344502,0.01776811,0.02046116
296,"Kiribati",1956,55,0.02470044,0.01868511,0.02152922
296,"Kiribati",1956,56,0.02608154,0.01973468,0.02272001
296,"Kiribati",1956,57,0.02767236,0.02103255,0.02414082
296,"Kiribati",1956,58,0.02955415,0.02265581,0.02588642
296,"Kiribati",1956,59,0.03174952,0.02463449,0.02797715
296,"Kiribati",1956,60,0.03425405,0.02693853,0.03037201
296,"Kiribati",1956,61,0.03701154,0.02945317,0.03300003
296,"Kiribati",1956,62,0.03993953,0.03205898,0.03575984
296,"Kiribati",1956,63,0.04298703,0.03465089,0.03855293
296,"Kiribati",1956,64,0.04612024,0.0372027,0.04135298
296,"Kiribati",1956,65,0.04937767,0.03980982,0.04423503
296,"Kiribati",1956,66,0.05283951,0.04262368,0.04731756
296,"Kiribati",1956,67,0.05660679,0.04585705,0.05076201
296,"Kiribati",1956,68,0.06079884,0.0496879,0.05473138
296,"Kiribati",1956,69,0.06551024,0.05421598,0.05931521
296,"Kiribati",1956,70,0.07082631,0.05947083,0.06455674
296,"Kiribati",1956,71,0.07680484,0.06535444,0.07045239
296,"Kiribati",1956,72,0.08348395,0.07174752,0.07694118
296,"Kiribati",1956,73,0.09088138,0.07854375,0.08395302
296,"Kiribati",1956,74,0.0989925,0.08569583,0.09149926
296,"Kiribati",1956,75,0.10779115,0.09329944,0.09958959
296,"Kiribati",1956,76,0.1172282,0.101507,0.10826487
296,"Kiribati",1956,77,0.12728034,0.11053324,0.11766836
296,"Kiribati",1956,78,0.13795232,0.12056666,0.12786942
296,"Kiribati",1956,79,0.1493221,0.13167956,0.13900871
296,"Kiribati",1956,80,0.16154731,0.14386627,0.15114723
296,"Kiribati",1956,81,0.1748105,0.15697705,0.16424794
296,"Kiribati",1956,82,0.1893163,0.17083176,0.17828375
296,"Kiribati",1956,83,0.20518586,0.18529957,0.1932169
296,"Kiribati",1956,84,0.22242333,0.20030105,0.20901758
296,"Kiribati",1956,85,0.24092577,0.21591174,0.22563455
296,"Kiribati",1956,86,0.26045316,0.23225338,0.2429387
296,"Kiribati",1956,87,0.28077404,0.2494712,0.26108714
296,"Kiribati",1956,88,0.30171418,0.26768517,0.28010488
296,"Kiribati",1956,89,0.32318217,0.28689073,0.29973474
296,"Kiribati",1956,90,0.3452324,0.3070255,0.32011336
296,"Kiribati",1956,91,0.36793951,0.32793969,0.34140453
296,"Kiribati",1956,92,0.39137791,0.34946561,0.36342069
296,"Kiribati",1956,93,0.41555464,0.37149239,0.38588175
296,"Kiribati",1956,94,0.44033573,0.39393422,0.40872515
296,"Kiribati",1956,95,0.46552795,0.4167771,0.43109399
296,"Kiribati",1956,96,0.49086953,0.44001786,0.45385095
296,"Kiribati",1956,97,0.51611856,0.46362562,0.47773609
296,"Kiribati",1956,98,0.54113397,0.48754332,0.50354944
296,"Kiribati",1956,99,0.56582228,0.51163909,0.52757048
296,"Kiribati",1956,100,0.61491671,0.56339264,0.57325922
296,"Kiribati",1957,0,0.16649034,0.14158856,0.15436216
296,"Kiribati",1957,1,0.03569965,0.03636729,0.03602579
296,"Kiribati",1957,2,0.02278598,0.02318297,0.02297986
296,"Kiribati",1957,3,0.01475553,0.01500607,0.01487787
296,"Kiribati",1957,4,0.00984407,0.01002387,0.00993186
296,"Kiribati",1957,5,0.00687637,0.00702776,0.00695028
296,"Kiribati",1957,6,0.00510323,0.00525366,0.00517666
296,"Kiribati",1957,7,0.00406941,0.00423571,0.00415061
296,"Kiribati",1957,8,0.00348704,0.00368205,0.00358307
296,"Kiribati",1957,9,0.00319681,0.00343289,0.00331469
296,"Kiribati",1957,10,0.00309749,0.00338441,0.00324201
296,"Kiribati",1957,11,0.00312781,0.00347337,0.00330298
296,"Kiribati",1957,12,0.00324966,0.00365487,0.00345638
296,"Kiribati",1957,13,0.00343425,0.00389083,0.00366852
296,"Kiribati",1957,14,0.00366987,0.00415936,0.00392256
296,"Kiribati",1957,15,0.00395112,0.0044425,0.00420627
296,"Kiribati",1957,16,0.00428183,0.00473632,0.0045187
296,"Kiribati",1957,17,0.00466939,0.00503998,0.00486304
296,"Kiribati",1957,18,0.00511055,0.00535028,0.00523599
296,"Kiribati",1957,19,0.00559174,0.00566138,0.00562816
296,"Kiribati",1957,20,0.00607895,0.00596048,0.00601709
296,"Kiribati",1957,21,0.00652115,0.00623225,0.00637073
296,"Kiribati",1957,22,0.00687504,0.00646556,0.00666282
296,"Kiribati",1957,23,0.00710868,0.00665355,0.00687392
296,"Kiribati",1957,24,0.00722994,0.00680369,0.00701118
296,"Kiribati",1957,25,0.00727601,0.00693032,0.00709964
296,"Kiribati",1957,26,0.00729667,0.00705363,0.00717342
296,"Kiribati",1957,27,0.00734656,0.00719448,0.00726981
296,"Kiribati",1957,28,0.00745605,0.00736223,0.00740895
296,"Kiribati",1957,29,0.00763752,0.00756039,0.00759901
296,"Kiribati",1957,30,0.00788387,0.00777952,0.00783194
296,"Kiribati",1957,31,0.00817024,0.0080046,0.00808805
296,"Kiribati",1957,32,0.00847478,0.00822282,0.00835012
296,"Kiribati",1957,33,0.00877936,0.00842344,0.0086035
296,"Kiribati",1957,34,0.00908005,0.00860792,0.00884666
296,"Kiribati",1957,35,0.00938976,0.00878413,0.00908989
296,"Kiribati",1957,36,0.00972587,0.00896422,0.00934765
296,"Kiribati",1957,37,0.01011002,0.00916158,0.00963607
296,"Kiribati",1957,38,0.01055371,0.0093792,0.00996221
296,"Kiribati",1957,39,0.01105248,0.00961361,0.01032271
296,"Kiribati",1957,40,0.01159109,0.00985177,0.01070244
296,"Kiribati",1957,41,0.01213885,0.01007592,0.01107561
296,"Kiribati",1957,42,0.01267049,0.01027974,0.01142708
296,"Kiribati",1957,43,0.01317666,0.01046598,0.01175672
296,"Kiribati",1957,44,0.0136658,0.01065973,0.01208122
296,"Kiribati",1957,45,0.01417771,0.0109008,0.01244102
296,"Kiribati",1957,46,0.01475809,0.01123135,0.01288267
296,"Kiribati",1957,47,0.01545351,0.01169588,0.01345313
296,"Kiribati",1957,48,0.01629915,0.01231307,0.01417735
296,"Kiribati",1957,49,0.01729377,0.01308091,0.01505437
296,"Kiribati",1957,50,0.01841845,0.01396653,0.01605916
296,"Kiribati",1957,51,0.01962067,0.0149058,0.01713051
296,"Kiribati",1957,52,0.02084386,0.01584518,0.01820989
296,"Kiribati",1957,53,0.02206134,0.01674495,0.01925966
296,"Kiribati",1957,54,0.0232686,0.01761812,0.02029084
296,"Kiribati",1957,55,0.02452283,0.01853207,0.0213653
296,"Kiribati",1957,56,0.02590272,0.0195774,0.02255836
296,"Kiribati",1957,57,0.02749084,0.02086809,0.02397249
296,"Kiribati",1957,58,0.02936707,0.02248023,0.02569256
296,"Kiribati",1957,59,0.03155378,0.02444371,0.02776109
296,"Kiribati",1957,60,0.03404676,0.02672938,0.03015396
296,"Kiribati",1957,61,0.0367909,0.02922487,0.03276192
296,"Kiribati",1957,62,0.03970531,0.03181326,0.03550153
296,"Kiribati",1957,63,0.04274014,0.03439159,0.03829537
296,"Kiribati",1957,64,0.0458625,0.03693434,0.04109433
296,"Kiribati",1957,65,0.04911083,0.03953543,0.04396989
296,"Kiribati",1957,66,0.05256472,0.04234402,0.04704606
296,"Kiribati",1957,67,0.05632432,0.04556986,0.05048325
296,"Kiribati",1957,68,0.06050786,0.04938872,0.05443211
296,"Kiribati",1957,69,0.06520906,0.0538995,0.05900175
296,"Kiribati",1957,70,0.07051233,0.05913197,0.06423816
296,"Kiribati",1957,71,0.07647488,0.06499018,0.07010157
296,"Kiribati",1957,72,0.08313436,0.07135719,0.07656689
296,"Kiribati",1957,73,0.09050861,0.07812886,0.08357045
296,"Kiribati",1957,74,0.09859358,0.08525931,0.0910635
296,"Kiribati",1957,75,0.10736443,0.0928439,0.09913193
296,"Kiribati",1957,76,0.11677402,0.10103418,0.10780778
296,"Kiribati",1957,77,0.12680079,0.11004334,0.11718008
296,"Kiribati",1957,78,0.1374509,0.1200587,0.12739614
296,"Kiribati",1957,79,0.14880258,0.13115241,0.13849098
296,"Kiribati",1957,80,0.16101249,0.14331917,0.15059344
296,"Kiribati",1957,81,0.17426183,0.15641058,0.16368474
296,"Kiribati",1957,82,0.18875346,0.17024793,0.17771159
296,"Kiribati",1957,83,0.20460773,0.18470157,0.19263478
296,"Kiribati",1957,84,0.22182914,0.19969308,0.20839479
296,"Kiribati",1957,85,0.24031602,0.21529862,0.22501527
296,"Kiribati",1957,86,0.25983073,0.23164037,0.24241968
296,"Kiribati",1957,87,0.28014373,0.24886374,0.26049699
296,"Kiribati",1957,88,0.30108176,0.26708853,0.27944274
296,"Kiribati",1957,89,0.32255339,0.28630926,0.29924018
296,"Kiribati",1957,90,0.34461155,0.3064622,0.3196358
296,"Kiribati",1957,91,0.36732931,0.32739597,0.34071931
296,"Kiribati",1957,92,0.39077982,0.34894174,0.36263699
296,"Kiribati",1957,93,0.41496965,0.37098979,0.38520583
296,"Kiribati",1957,94,0.43976583,0.39345684,0.40810939
296,"Kiribati",1957,95,0.46497657,0.4163336,0.43132366
296,"Kiribati",1957,96,0.4903419,0.43962139,0.45397741
296,"Kiribati",1957,97,0.51562099,0.46328994,0.47697127
296,"Kiribati",1957,98,0.5406721,0.48727985,0.50105221
296,"Kiribati",1957,99,0.56540013,0.51145011,0.52692308
296,"Kiribati",1957,100,0.61458327,0.56331927,0.57508359
296,"Kiribati",1958,0,0.1641154,0.13926638,0.15201265
